nombre,apellido,edad,rut,AFP,Cargo,antiguedad,Sueldo,Mes,Año,genero
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,1615129,Diciembre,2023,Femenino
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,1695885,Enero,2022,Femenino
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,1763720,Enero,2023,Femenino
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,1851906,Febrero,2022,Femenino
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,1925982,Febrero,2023,Femenino
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,2022281,Julio,2022,Femenino
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,2103172,Julio,2023,Femenino
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,2208330,Junio,2023,Femenino
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,2318746,Junio,2022,Femenino
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,2411495,Marzo,2022,Femenino
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,2507954,Marzo,2023,Femenino
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,2633351,Mayo,2022,Femenino
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,2738685,Mayo,2023,Femenino
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,2875619,Noviembre,2022,Femenino
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,2990643,Noviembre,2023,Femenino
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,3140175,Octubre,2022,Femenino
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,3265782,Octubre,2023,Femenino
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,3429071,Septiembre,2022,Femenino
Ana,Martinez,25,16997703-8,Modelo,Gerente,19,3566233,Septiembre,2023,Femenino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,1409696,Abril,2023,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,1480180,Abril,2022,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,1539387,Agosto,2023,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,1616356,Agosto,2022,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,1681010,Diciembre,2021,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,1731440,Diciembre,2022,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,1800697,Diciembre,2023,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,1890731,Enero,2022,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,1966360,Enero,2023,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,2064678,Febrero,2022,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,2147265,Febrero,2023,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,2254628,Julio,2022,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,2344813,Julio,2023,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,2462053,Junio,2023,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,2585155,Junio,2022,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,2688561,Marzo,2022,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,2796103,Marzo,2023,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,2935908,Mayo,2022,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,3053344,Mayo,2023,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,3206011,Noviembre,2022,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,3334251,Noviembre,2023,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,3500963,Octubre,2022,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,3641001,Octubre,2023,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,3823051,Septiembre,2022,Masculino
Pedro,Ramirez,32,23762537-8,Capital,Jefe de Proyectos,13,3975973,Septiembre,2023,Masculino
Clara,Gonzalez,59,3057862-9,Modelo,Analista,1,1786380,Abril,2023,Femenino
Clara,Gonzalez,59,3057862-9,Modelo,Analista,1,1875699,Agosto,2023,Femenino
Clara,Gonzalez,59,3057862-9,Modelo,Analista,1,1969483,Diciembre,2023,Femenino
Clara,Gonzalez,59,3057862-9,Modelo,Analista,1,2067957,Enero,2023,Femenino
Clara,Gonzalez,59,3057862-9,Modelo,Analista,1,2171354,Febrero,2023,Femenino
Clara,Gonzalez,59,3057862-9,Modelo,Analista,1,2279921,Julio,2023,Femenino
Clara,Gonzalez,59,3057862-9,Modelo,Analista,1,2393917,Junio,2023,Femenino
Clara,Gonzalez,59,3057862-9,Modelo,Analista,1,2513612,Marzo,2023,Femenino
Clara,Gonzalez,59,3057862-9,Modelo,Analista,1,2639292,Mayo,2023,Femenino
Clara,Gonzalez,59,3057862-9,Modelo,Analista,1,2771256,Noviembre,2023,Femenino
Clara,Gonzalez,59,3057862-9,Modelo,Analista,1,2909818,Octubre,2023,Femenino
Clara,Gonzalez,59,3057862-9,Modelo,Analista,1,3055308,Septiembre,2023,Femenino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,1442571,Abril,2023,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,1514699,Abril,2022,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,1575286,Agosto,2023,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,1654050,Agosto,2022,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,1720212,Diciembre,2021,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,1771818,Diciembre,2022,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,1842690,Diciembre,2023,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,1934824,Enero,2022,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,2012216,Enero,2023,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,2112826,Febrero,2022,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,2197339,Febrero,2023,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,2307205,Julio,2022,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,2399493,Julio,2023,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,2519467,Junio,2023,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,2645440,Junio,2022,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,2751257,Marzo,2022,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,2861307,Marzo,2023,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,3004372,Mayo,2022,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,3124546,Mayo,2023,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,3280773,Noviembre,2022,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,3412003,Noviembre,2023,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,3582603,Octubre,2022,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,3725907,Octubre,2023,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,3912202,Septiembre,2022,Masculino
Jorge,Rodriguez,52,4891950-4,Habitat,Gerente,19,4068690,Septiembre,2023,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,1344746,Abril,2023,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,1411983,Abril,2022,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,1468462,Agosto,2023,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,1541885,Agosto,2022,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,1603560,Diciembre,2021,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,1651666,Diciembre,2022,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,1717732,Diciembre,2023,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,1803618,Enero,2022,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,1875762,Enero,2023,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,1969550,Febrero,2022,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,2048332,Febrero,2023,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,2150748,Julio,2022,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,2236777,Julio,2023,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,2348615,Junio,2023,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,2466045,Junio,2022,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,2564686,Marzo,2022,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,2667273,Marzo,2023,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,2800636,Mayo,2022,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,2912661,Mayo,2023,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,3058294,Noviembre,2022,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,3180625,Noviembre,2023,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,3339656,Octubre,2022,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,3473242,Octubre,2023,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,3646904,Septiembre,2022,Masculino
Jorge,Diaz,39,14828309-8,Modelo,Jefe de Proyectos,4,3792780,Septiembre,2023,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,1660397,Abril,2023,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,1743416,Abril,2022,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,1813152,Agosto,2023,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,1903809,Agosto,2022,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,1979961,Diciembre,2021,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,2039359,Diciembre,2022,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,2120933,Diciembre,2023,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,2226979,Enero,2022,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,2316058,Enero,2023,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,2431860,Febrero,2022,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,2529134,Febrero,2023,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,2655590,Julio,2022,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,2761813,Julio,2023,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,2899903,Junio,2023,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,3044898,Junio,2022,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,3166693,Marzo,2022,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,3293360,Marzo,2023,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,3458028,Mayo,2022,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,3596349,Mayo,2023,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,3776166,Noviembre,2022,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,3927212,Noviembre,2023,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,4123572,Octubre,2022,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,4288514,Octubre,2023,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,4502939,Septiembre,2022,Masculino
Pedro,Sanchez,53,21809322-1,PlanVital,Técnico,9,4683056,Septiembre,2023,Masculino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,1342968,Abril,2023,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,1410116,Abril,2022,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,1466520,Agosto,2023,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,1539846,Agosto,2022,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,1601439,Diciembre,2021,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,1649482,Diciembre,2022,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,1715461,Diciembre,2023,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,1801234,Enero,2022,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,1873283,Enero,2023,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,1966947,Febrero,2022,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,2045624,Febrero,2023,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,2147905,Julio,2022,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,2233821,Julio,2023,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,2345512,Junio,2023,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,2462787,Junio,2022,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,2561298,Marzo,2022,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,2663749,Marzo,2023,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,2796936,Mayo,2022,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,2908813,Mayo,2023,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,3054253,Noviembre,2022,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,3176423,Noviembre,2023,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,3335244,Octubre,2022,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,3468653,Octubre,2023,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,3642085,Septiembre,2022,Femenino
Ana,Martinez,40,17518891-8,PlanVital,Ingeniero,18,3787768,Septiembre,2023,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,1153962,Abril,2023,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,1211660,Abril,2022,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,1260126,Agosto,2023,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,1323132,Agosto,2022,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,1376057,Diciembre,2021,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,1417338,Diciembre,2022,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,1474031,Diciembre,2023,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,1547732,Enero,2022,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,1609641,Enero,2023,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,1690123,Febrero,2022,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,1757727,Febrero,2023,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,1845613,Julio,2022,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,1919437,Julio,2023,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,2015408,Junio,2023,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,2116178,Junio,2022,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,2200825,Marzo,2022,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,2288858,Marzo,2023,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,2403300,Mayo,2022,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,2499432,Mayo,2023,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,2624403,Noviembre,2022,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,2729379,Noviembre,2023,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,2865847,Octubre,2022,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,2980480,Octubre,2023,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,3129504,Septiembre,2022,Femenino
Ana,Perez,52,3433299-6,PlanVital,Ingeniero,17,3254684,Septiembre,2023,Femenino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,999661,Abril,2023,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,1049644,Abril,2022,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,1091629,Agosto,2023,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,1146210,Agosto,2022,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,1192058,Diciembre,2021,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,1227819,Diciembre,2022,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,1276931,Diciembre,2023,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,1340777,Enero,2022,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,1394408,Enero,2023,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,1464128,Febrero,2022,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,1522693,Febrero,2023,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,1598827,Julio,2022,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,1662780,Julio,2023,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,1745919,Junio,2023,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,1833214,Junio,2022,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,1906542,Marzo,2022,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,1982803,Marzo,2023,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,2081943,Mayo,2022,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,2165220,Mayo,2023,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,2273481,Noviembre,2022,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,2364420,Noviembre,2023,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,2482641,Octubre,2022,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,2581946,Octubre,2023,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,2711043,Septiembre,2022,Masculino
Luis,Sanchez,39,15456945-1,Habitat,Desarrollador,8,2819484,Septiembre,2023,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,1102035,Abril,2023,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,1157136,Abril,2022,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,1203421,Agosto,2023,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,1263592,Agosto,2022,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,1314135,Diciembre,2021,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,1353559,Diciembre,2022,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,1407701,Diciembre,2023,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,1478086,Enero,2022,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,1537209,Enero,2023,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,1614069,Febrero,2022,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,1678631,Febrero,2023,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,1762562,Julio,2022,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,1833064,Julio,2023,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,1924717,Junio,2023,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,2020952,Junio,2022,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,2101790,Marzo,2022,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,2185861,Marzo,2023,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,2295154,Mayo,2022,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,2386960,Mayo,2023,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,2506308,Noviembre,2022,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,2606560,Noviembre,2023,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,2736888,Octubre,2022,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,2846363,Octubre,2023,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,2988681,Septiembre,2022,Masculino
Pedro,Gonzalez,33,13192198-1,PlanVital,Contador,7,3108228,Septiembre,2023,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,1283137,Abril,2023,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,1347293,Abril,2022,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,1401184,Agosto,2023,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,1471243,Agosto,2022,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,1530092,Diciembre,2021,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,1575994,Diciembre,2022,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,1639033,Diciembre,2023,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,1720984,Enero,2022,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,1789823,Enero,2023,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,1879314,Febrero,2022,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,1954486,Febrero,2023,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,2052210,Julio,2022,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,2134298,Julio,2023,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,2241012,Junio,2023,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,2353062,Junio,2022,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,2447184,Marzo,2022,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,2545071,Marzo,2023,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,2672324,Mayo,2022,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,2779216,Mayo,2023,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,2918176,Noviembre,2022,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,3034903,Noviembre,2023,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,3186648,Octubre,2022,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,3314113,Octubre,2023,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,3479818,Septiembre,2022,Masculino
Luis,Martinez,52,9302333-7,Modelo,Técnico,5,3619010,Septiembre,2023,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,1518876,Abril,2023,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,1594819,Abril,2022,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,1658611,Agosto,2023,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,1741541,Agosto,2022,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,1811202,Diciembre,2021,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,1865538,Diciembre,2022,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,1940159,Diciembre,2023,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,2037166,Enero,2022,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,2118652,Enero,2023,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,2224584,Febrero,2022,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,2313567,Febrero,2023,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,2429245,Julio,2022,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,2526414,Julio,2023,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,2652734,Junio,2023,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,2785370,Junio,2022,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,2896784,Marzo,2022,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,3012655,Marzo,2023,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,3163287,Mayo,2022,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,3289818,Mayo,2023,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,3454308,Noviembre,2022,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,3592480,Noviembre,2023,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,3772104,Octubre,2022,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,3922988,Octubre,2023,Masculino
Jorge,Martinez,60,16948213-K,Capital,Analista,15,4119137,Septiembre,2022,Masculino
